transaction_id,timestamp,hour_of_day,channel,channel_code,txn_type,txn_type_code,merchant_category,merchant_cat_code,amount_usd,amount_log,cross_border,is_cross_bank,is_high_value,is_peak_hour,message_complexity,simulated_network_load_tps,load_z,issuer_host_available
TXN128705,2026-04-14 15:28:36,15,MOBILE_APP,2,BALANCE_INQUIRY,0,Grocery,7,15.34,2.7936160894318567,False,0,0,0,1,43.4,-0.1271646649142488,True
TXN128706,2026-06-08 12:09:54,12,ECOM,1,FUND_TRANSFER,2,Fuel,5,60.76,4.123255905716521,True,1,0,1,4,54.6,0.6608781611731633,True
TXN128707,2026-01-17 20:39:33,20,ATM,0,BALANCE_INQUIRY,0,Education,2,239.06,5.480888892097199,False,0,1,0,1,42.1,-0.21863392151368036,True
TXN128708,2026-01-15 19:24:27,19,ECOM,1,PURCHASE,3,Airtime/Telecom,0,49.52,3.9223692974822906,True,1,0,1,3,52.9,0.5412645179277523,True
TXN128709,2026-06-17 17:27:59,17,ECOM,1,PURCHASE,3,Financial Services,4,25.51,3.277522020300934,False,1,0,0,2,55.5,0.724203031126616,True
TXN128710,2026-04-20 08:23:20,8,MOBILE_APP,2,BALANCE_INQUIRY,0,Fuel,5,14.99,2.771963526845863,False,0,0,0,1,41.0,-0.2960309847901227,True
TXN128711,2026-05-20 10:50:50,10,POS,3,PURCHASE,3,E-commerce,1,2.99,1.3837912309017721,False,1,0,1,2,52.8,0.5342284212662576,True
TXN128712,2026-04-05 08:32:34,8,POS,3,WITHDRAWAL,5,Airtime/Telecom,0,59.05,4.095177548525992,False,1,0,0,2,45.8,0.041701654961625076,True
TXN128713,2026-01-27 09:05:50,9,POS,3,PURCHASE,3,Utilities,11,24.57,3.2414197893030954,False,1,0,1,2,62.3,1.2026576041082586,True
TXN128714,2026-04-05 18:46:01,18,MOBILE_APP,2,PURCHASE,3,Utilities,11,17.24,2.9036169846461855,False,1,0,1,2,58.6,0.9423220276329533,True
TXN128715,2026-06-23 11:21:17,11,MOBILE_APP,2,PURCHASE,3,Healthcare,8,42.57,3.774368840129351,False,1,0,1,2,50.2,0.35128990806739446,True
TXN128716,2026-01-22 10:36:24,10,ATM,0,WITHDRAWAL,5,Entertainment,3,25.58,3.2801590532850993,False,1,0,1,2,41.5,-0.26085050148264893,True
TXN128717,2026-01-23 09:52:26,9,ECOM,1,PURCHASE,3,E-commerce,1,49.18,3.9156165409382764,False,0,0,1,2,49.8,0.32314552142141506,True
TXN128718,2026-03-04 04:03:04,4,ATM,0,PURCHASE,3,Utilities,11,35.54,3.5984075509498608,False,1,0,0,2,7.7,-2.639051173067874,True
TXN128719,2026-03-23 11:03:53,11,ECOM,1,BALANCE_INQUIRY,0,Entertainment,3,127.51,4.85600672231905,False,0,0,1,1,50.3,0.3583260047288888,True
TXN128720,2026-04-24 06:40:21,6,MOBILE_APP,2,BALANCE_INQUIRY,0,Grocery,7,37.05,3.6389010843076948,True,1,0,0,2,26.3,-1.3303371940298507,True
TXN128721,2026-01-29 14:47:31,14,POS,3,REVERSAL,4,Healthcare,8,99.09,4.606069781230928,True,1,0,0,5,50.8,0.39350648803636257,True
TXN128722,2026-06-18 08:51:13,8,MOBILE_APP,2,PURCHASE,3,Government/Tax,6,7.46,2.135349173618132,False,1,0,0,2,49.0,0.26685674812945726,True
TXN128723,2026-01-28 10:00:29,10,ECOM,1,WITHDRAWAL,5,Government/Tax,6,45.79,3.845669504878125,False,1,0,1,2,48.2,0.21056797483749945,True
TXN128724,2026-02-06 13:25:46,13,POS,3,PURCHASE,3,Grocery,7,211.54,5.359130205944549,False,0,1,0,2,53.1,0.555336711250742,True
TXN128725,2026-06-24 12:22:21,12,MOBILE_APP,2,PURCHASE,3,Entertainment,3,42.48,3.7723010622530087,False,1,0,1,2,60.1,1.0478634775553746,True
TXN128726,2026-03-09 11:46:46,11,ATM,0,FUND_TRANSFER,2,Entertainment,3,6.16,1.9685099809725544,False,1,0,1,3,53.3,0.5694089045737313,True
TXN128727,2026-04-13 21:51:46,21,USSD,4,PURCHASE,3,Education,2,14.47,2.738902664584975,False,1,0,0,2,31.5,-0.9644601676321238,True
TXN128728,2026-03-20 05:20:50,5,MOBILE_APP,2,FUND_TRANSFER,2,Transport,10,28.77,3.393501175027685,False,1,0,0,3,19.1,-1.8369361536574726,True
TXN128729,2026-02-16 20:12:47,20,ECOM,1,PURCHASE,3,Transport,10,19.93,3.0411835364579085,False,0,0,0,2,35.7,-0.6689441078493442,True
TXN128730,2026-04-02 21:30:47,21,ECOM,1,WITHDRAWAL,5,Government/Tax,6,32.92,3.5240048109237025,False,1,0,0,2,29.4,-1.1122181975235137,True
TXN128731,2026-05-20 22:08:08,22,POS,3,PURCHASE,3,Entertainment,3,121.69,4.809660848803092,False,0,0,0,2,17.3,-1.9635858935643782,True
TXN128732,2026-01-03 19:19:14,19,MOBILE_APP,2,PURCHASE,3,Fuel,5,61.1,4.128745988939433,False,1,0,1,2,50.0,0.33721771474440476,True
TXN128733,2026-06-07 18:17:04,18,USSD,4,PURCHASE,3,E-commerce,1,17.52,2.918851229218033,False,1,0,1,2,58.0,0.9001054476639847,True
TXN128734,2026-02-03 09:47:32,9,ECOM,1,WITHDRAWAL,5,Education,2,29.13,3.40552135314221,False,0,0,1,2,44.6,-0.04273150497631162,True
TXN128735,2026-06-15 08:22:49,8,ATM,0,PURCHASE,3,Financial Services,4,68.74,4.2447740412475055,False,1,0,0,2,45.6,0.027629461638635878,True
TXN128736,2026-06-23 15:17:23,15,MOBILE_APP,2,BILL_PAYMENT,1,Transport,10,6.51,2.0162354657760435,False,1,0,0,3,46.2,0.06984604160760448,True
TXN128737,2026-06-17 14:37:37,14,ECOM,1,FUND_TRANSFER,2,Grocery,7,157.4,5.0651234793803255,False,1,1,0,3,47.3,0.14724310488404632,True
TXN128738,2026-04-28 17:04:55,17,ECOM,1,PURCHASE,3,Education,2,9.84,2.3832429960115,False,1,0,0,2,53.0,0.5483006145892472,True
TXN128739,2026-06-13 07:27:28,7,POS,3,PURCHASE,3,Healthcare,8,24.97,3.256942025674657,False,1,0,0,2,35.1,-0.7111606878183128,False
TXN128740,2026-06-04 10:51:39,10,MOBILE_APP,2,PURCHASE,3,Healthcare,8,47.4,3.879499813722586,True,1,0,1,3,48.9,0.2598206514679624,True
TXN128741,2026-04-26 16:50:35,16,MOBILE_APP,2,BALANCE_INQUIRY,0,Transport,10,16.21,2.845490610223448,False,0,0,0,1,45.5,0.020593364977141027,True
TXN128742,2026-06-10 15:09:33,15,MOBILE_APP,2,BILL_PAYMENT,1,Restaurant,9,22.47,3.1557230098629323,False,1,0,0,3,44.1,-0.07791198828378536,True
TXN128743,2026-03-03 11:53:37,11,ATM,0,WITHDRAWAL,5,Transport,10,82.4,4.423648309364701,True,1,0,1,3,54.0,0.6186615812041947,True
TXN128744,2026-05-31 08:46:48,8,POS,3,FUND_TRANSFER,2,Financial Services,4,32.61,3.5148236417370144,False,1,0,0,3,50.7,0.3864703913748682,True
TXN128745,2026-06-16 19:51:35,19,POS,3,PURCHASE,3,Education,2,297.66,5.699305802629123,False,1,1,1,2,49.7,0.3161094247599207,True
TXN128746,2026-04-25 19:09:52,19,ECOM,1,FUND_TRANSFER,2,Airtime/Telecom,0,52.71,3.983599203917368,True,1,0,1,4,53.3,0.5694089045737313,True
TXN128747,2026-01-23 08:49:52,8,MOBILE_APP,2,PURCHASE,3,Financial Services,4,82.09,4.41992435767689,False,0,0,0,2,48.4,0.22464016816048865,True
TXN128748,2026-02-08 18:26:16,18,ATM,0,BILL_PAYMENT,1,Education,2,159.52,5.078418545398716,False,1,1,1,3,61.9,1.1745132174622799,True
TXN128749,2026-01-31 07:47:25,7,ECOM,1,PURCHASE,3,Entertainment,3,19.98,3.043569602968151,False,1,0,0,2,33.5,-0.8237382344022289,True
TXN128750,2026-04-06 13:13:32,13,ECOM,1,PURCHASE,3,Financial Services,4,57.08,4.06182137051654,True,1,0,0,3,52.7,0.5271923246047632,True
TXN128751,2026-03-20 13:22:34,13,MOBILE_APP,2,WITHDRAWAL,5,Transport,10,98.65,4.6016640466588035,True,1,0,0,3,55.8,0.7453113211111,True
TXN128752,2026-05-29 12:00:58,12,POS,3,FUND_TRANSFER,2,Grocery,7,56.55,4.0526541351678915,False,1,0,1,3,57.0,0.8297444810490372,True
TXN128753,2026-02-21 11:49:53,11,MOBILE_APP,2,WITHDRAWAL,5,Education,2,7.81,2.175887439948088,False,1,0,1,2,52.4,0.5060840346202786,True
TXN128754,2026-01-30 13:53:27,13,POS,3,FUND_TRANSFER,2,E-commerce,1,5.63,1.891604804197771,True,1,0,0,4,52.0,0.4779396479742997,True
TXN128755,2026-04-21 17:12:08,17,ATM,0,PURCHASE,3,Transport,10,110.23,4.711600129603938,False,1,0,0,2,47.6,0.16835139486853087,True
TXN128756,2026-01-26 11:46:07,11,ECOM,1,BALANCE_INQUIRY,0,Utilities,11,25.01,3.25848107946056,False,0,0,1,1,51.5,0.44275916466682597,True
TXN128757,2026-06-12 15:53:07,15,MOBILE_APP,2,BALANCE_INQUIRY,0,E-commerce,1,1.71,0.9969486348916096,False,1,0,0,1,45.8,0.041701654961625076,True
TXN128758,2026-01-15 11:43:41,11,MOBILE_APP,2,PURCHASE,3,Transport,10,11.97,2.5626389983283526,False,1,0,1,2,56.0,0.7593835144340897,True
TXN128759,2026-03-30 22:51:21,22,POS,3,BALANCE_INQUIRY,0,Utilities,11,17.89,2.9386326815134183,False,1,0,0,1,26.3,-1.3303371940298507,True
TXN128760,2026-06-20 17:14:39,17,ECOM,1,PURCHASE,3,Transport,10,132.63,4.89507478679297,True,1,1,0,3,50.9,0.40054258469785736,True
TXN128761,2026-04-10 19:42:16,19,ECOM,1,PURCHASE,3,Education,2,45.14,3.8316802527456075,False,1,0,1,2,50.8,0.39350648803636257,True
TXN128762,2026-05-26 12:54:20,12,POS,3,BILL_PAYMENT,1,Financial Services,4,89.6,4.506454213048934,False,1,0,1,3,61.7,1.1604410241392906,True
TXN128763,2026-03-18 09:46:44,9,POS,3,REVERSAL,4,Government/Tax,6,16.13,2.8408313123360287,False,1,0,1,4,48.1,0.2035318781760046,True
TXN128764,2026-05-16 06:48:56,6,ECOM,1,PURCHASE,3,E-commerce,1,31.69,3.487069220736119,False,1,0,0,2,17.0,-1.9846941835488625,True
TXN128765,2026-05-08 19:55:46,19,ATM,0,WITHDRAWAL,5,Healthcare,8,54.23,4.011506283913096,False,1,0,1,2,52.5,0.5131201312817735,True
TXN128766,2026-04-03 17:52:31,17,MOBILE_APP,2,WITHDRAWAL,5,E-commerce,1,5.12,1.8115620965242347,False,1,0,0,2,53.0,0.5483006145892472,True
TXN128767,2026-01-19 19:49:20,19,POS,3,BILL_PAYMENT,1,Healthcare,8,84.54,4.448984102798763,False,1,0,1,3,53.8,0.604589387881205,True
TXN128768,2026-06-24 17:15:16,17,ATM,0,PURCHASE,3,Restaurant,9,64.86,4.187531276948218,False,1,0,0,2,54.1,0.6256976778656895,False
TXN128769,2026-01-09 03:36:25,3,USSD,4,PURCHASE,3,Restaurant,9,28.09,3.3703944725071104,False,1,0,0,2,2.0,-3.040108682773075,True
TXN128770,2026-03-06 12:28:35,12,ECOM,1,PURCHASE,3,Financial Services,4,12.44,2.5982353350950036,True,1,0,1,3,56.6,0.8016000944030583,True
TXN128771,2026-04-26 11:57:38,11,POS,3,WITHDRAWAL,5,Healthcare,8,245.14,5.505900479744191,False,0,1,1,2,58.0,0.9001054476639847,True
TXN128772,2026-05-19 12:08:14,12,ECOM,1,WITHDRAWAL,5,Education,2,16.64,2.8701690505786455,False,1,0,1,2,59.5,1.005646897586406,True
TXN128773,2026-04-07 16:24:10,16,ECOM,1,WITHDRAWAL,5,Airtime/Telecom,0,26.26,3.3054204262683866,False,1,0,0,2,47.0,0.12613481489956227,True
TXN128774,2026-03-14 14:45:00,14,ECOM,1,WITHDRAWAL,5,Entertainment,3,67.5,4.22683374526818,False,1,0,0,2,45.7,0.034665558300130725,True
TXN128775,2026-03-15 16:51:34,16,ECOM,1,WITHDRAWAL,5,Airtime/Telecom,0,48.37,3.8993429522707714,False,1,0,0,2,46.3,0.07688213826909883,True
TXN128776,2026-06-25 09:27:19,9,ATM,0,PURCHASE,3,Restaurant,9,97.06,4.585579536223087,False,1,0,1,2,52.4,0.5060840346202786,True
TXN128777,2026-03-02 13:43:33,13,ECOM,1,FUND_TRANSFER,2,Restaurant,9,55.88,4.040943785494986,True,1,0,0,4,52.4,0.5060840346202786,True
TXN128778,2026-06-03 09:14:33,9,ECOM,1,PURCHASE,3,Education,2,18.37,2.9637254774189046,True,1,0,1,3,57.8,0.886033254340995,True
TXN128779,2026-01-10 13:55:09,13,POS,3,WITHDRAWAL,5,Airtime/Telecom,0,6.91,2.0681277817795625,False,1,0,0,2,51.0,0.4075786813593522,True
TXN128780,2026-04-29 10:31:16,10,POS,3,REVERSAL,4,Entertainment,3,13.34,2.663052835171474,False,0,0,1,4,52.3,0.49904793795878377,True
TXN128781,2026-05-03 09:14:20,9,ATM,0,PURCHASE,3,Financial Services,4,121.96,4.8118590992303405,True,1,0,1,3,52.6,0.5201562279432683,True
TXN128782,2026-05-02 21:09:37,21,ECOM,1,PURCHASE,3,Government/Tax,6,120.8,4.802380355275797,True,1,0,0,3,32.2,-0.9152074910016604,True
TXN128783,2026-03-17 10:21:59,10,ATM,0,FUND_TRANSFER,2,Education,2,36.89,3.6346872250305093,False,1,0,1,3,53.1,0.555336711250742,True
TXN128784,2026-05-05 16:15:48,16,ECOM,1,BALANCE_INQUIRY,0,Entertainment,3,44.71,3.822317092343653,True,1,0,0,2,47.9,0.1894596848530149,True
TXN128785,2026-03-22 16:23:18,16,ECOM,1,PURCHASE,3,Airtime/Telecom,0,4.22,1.6524974018945473,True,1,0,0,3,40.5,-0.33121146809759644,True
TXN128786,2026-04-17 15:52:44,15,ECOM,1,FUND_TRANSFER,2,Airtime/Telecom,0,41.61,3.7520889675118205,False,1,0,0,3,49.1,0.2738928447909521,True
TXN128787,2026-06-10 17:42:28,17,MOBILE_APP,2,PURCHASE,3,Utilities,11,18.5,2.970414465569701,True,1,0,0,3,53.5,0.583481097896721,True
TXN128788,2026-05-02 15:32:16,15,ECOM,1,FUND_TRANSFER,2,Healthcare,8,81.32,4.410614091525794,False,0,0,0,3,46.8,0.11206262157657257,True
TXN128789,2026-05-13 19:32:13,19,POS,3,PURCHASE,3,Government/Tax,6,29.08,3.403860499081639,False,1,0,1,2,52.2,0.4920118412972894,True
TXN128790,2026-06-24 01:42:00,1,POS,3,PURCHASE,3,Transport,10,24.32,3.2315945972759756,True,1,0,0,3,10.9,-2.4138960799000424,True
TXN128791,2026-02-09 06:11:46,6,POS,3,PURCHASE,3,Financial Services,4,147.11,4.997955240938881,True,1,1,0,3,22.1,-1.6258532538126302,True
TXN128792,2026-04-16 14:03:33,14,POS,3,PURCHASE,3,Healthcare,8,88.28,4.491777498633001,False,1,0,0,2,45.7,0.034665558300130725,True
TXN128793,2026-04-29 12:22:33,12,ATM,0,WITHDRAWAL,5,Government/Tax,6,36.05,3.6122683517420957,False,1,0,1,2,62.0,1.1815493141237747,True
TXN128794,2026-05-06 09:37:05,9,ATM,0,PURCHASE,3,E-commerce,1,242.72,5.496020025380294,False,1,1,1,2,51.9,0.47090355131280487,True
TXN128795,2026-01-24 11:50:27,11,POS,3,PURCHASE,3,Fuel,5,24.56,3.241028629509334,False,1,0,1,2,49.3,0.2879650381139413,True
TXN128796,2026-05-17 16:57:26,16,ATM,0,PURCHASE,3,Government/Tax,6,62.44,4.150094577326593,False,1,0,0,2,43.2,-0.141236858237238,True
TXN128797,2026-02-04 19:36:25,19,ATM,0,PURCHASE,3,Utilities,11,40.52,3.7261752388576332,False,0,0,1,2,56.4,0.7875279010800686,True
TXN128798,2026-03-15 08:25:34,8,POS,3,BILL_PAYMENT,1,Airtime/Telecom,0,11.07,2.4907230351094403,False,1,0,0,3,47.3,0.14724310488404632,True
TXN128799,2026-05-09 10:40:56,10,ECOM,1,BALANCE_INQUIRY,0,E-commerce,1,247.02,5.513509388074627,False,1,1,1,1,46.7,0.10502652491507822,True
TXN128800,2026-02-17 07:15:18,7,MOBILE_APP,2,PURCHASE,3,E-commerce,1,36.84,3.6333667441836774,False,1,0,0,2,36.8,-0.5915470445729024,True
TXN128801,2026-01-23 23:07:20,23,POS,3,FUND_TRANSFER,2,Grocery,7,61.12,4.129067998280486,False,1,0,0,3,12.1,-2.329462919962105,True
TXN128802,2026-05-02 01:37:51,1,MOBILE_APP,2,PURCHASE,3,Airtime/Telecom,0,15.73,2.8172035149987327,False,0,0,0,2,10.2,-2.4631487565305057,False
TXN128803,2026-02-20 08:29:35,8,POS,3,FUND_TRANSFER,2,Healthcare,8,64.71,4.1852511209097765,True,1,0,0,4,50.9,0.40054258469785736,True
TXN128804,2026-05-29 12:17:45,12,ATM,0,FUND_TRANSFER,2,Restaurant,9,89.44,4.504686647409769,False,1,0,1,3,54.1,0.6256976778656895,True
TXN128805,2026-06-11 09:53:04,9,ECOM,1,REVERSAL,4,Education,2,4.8,1.7578579175523736,True,1,0,1,5,51.0,0.4075786813593522,True
TXN128806,2026-03-04 17:52:23,17,MOBILE_APP,2,BALANCE_INQUIRY,0,Government/Tax,6,11.81,2.550226115908643,False,0,0,0,1,55.0,0.6890225478191422,False
TXN128807,2026-05-13 01:53:15,1,ECOM,1,REVERSAL,4,Government/Tax,6,31.24,3.4732079176384274,True,1,0,0,5,10.2,-2.4631487565305057,True
TXN128808,2026-02-10 14:37:17,14,MOBILE_APP,2,FUND_TRANSFER,2,Fuel,5,32.1,3.4995332823830174,False,1,0,0,3,48.8,0.25278455480646755,True
TXN128809,2026-06-17 08:56:52,8,ATM,0,WITHDRAWAL,5,Education,2,39.67,3.7054907199191334,False,1,0,0,2,49.7,0.3161094247599207,True
TXN128810,2026-02-14 16:03:49,16,POS,3,PURCHASE,3,E-commerce,1,53.32,3.9948924832504407,False,1,0,0,2,47.2,0.14020700822255197,True
TXN128811,2026-06-08 07:52:54,7,ECOM,1,BALANCE_INQUIRY,0,Grocery,7,4.93,1.780024213009634,False,1,0,0,1,37.0,-0.5774748512499127,True
TXN128812,2026-05-22 08:03:58,8,POS,3,PURCHASE,3,Restaurant,9,16.0,2.833213344056216,False,0,0,0,2,46.8,0.11206262157657257,True
TXN128813,2026-02-26 19:17:36,19,ECOM,1,PURCHASE,3,E-commerce,1,17.34,2.9090844668283187,False,1,0,1,2,54.0,0.6186615812041947,True
TXN128814,2026-05-29 20:33:32,20,MOBILE_APP,2,PURCHASE,3,Healthcare,8,53.21,3.992865393272247,False,1,0,0,2,41.9,-0.23270611483667006,True
TXN128815,2026-04-24 11:24:36,11,ECOM,1,FUND_TRANSFER,2,Grocery,7,278.45,5.6328233857157075,True,1,1,1,4,55.3,0.7101308378036263,True
TXN128816,2026-05-01 15:02:54,15,ECOM,1,PURCHASE,3,Financial Services,4,51.79,3.9663217788355247,True,1,0,0,3,42.9,-0.16234514822172255,True
TXN128817,2026-03-10 16:41:59,16,ECOM,1,PURCHASE,3,Fuel,5,13.56,2.67827804276854,False,1,0,0,2,40.5,-0.33121146809759644,True
TXN128818,2026-02-12 18:27:06,18,POS,3,PURCHASE,3,Healthcare,8,58.15,4.080076590424396,False,1,0,1,2,60.5,1.0760078642013535,True
TXN128819,2026-05-06 14:13:58,14,MOBILE_APP,2,WITHDRAWAL,5,Airtime/Telecom,0,24.52,3.239462458476589,True,1,0,0,3,50.1,0.3442538114058996,True
TXN128820,2026-01-10 15:00:10,15,ECOM,1,PURCHASE,3,Fuel,5,30.51,3.4503049557691834,False,0,0,0,2,45.9,0.048737751623119926,True
TXN128821,2026-03-04 18:45:08,18,ECOM,1,PURCHASE,3,Entertainment,3,20.42,3.064325065019603,False,0,0,1,2,63.3,1.2730185707232062,True
TXN128822,2026-01-26 14:36:41,14,ATM,0,WITHDRAWAL,5,Transport,10,107.51,4.686842334632116,False,1,0,0,2,51.2,0.4216508746823419,True
TXN128823,2026-01-01 14:39:44,14,POS,3,BILL_PAYMENT,1,Utilities,11,111.85,4.726059503263545,False,1,0,0,3,51.0,0.4075786813593522,True
TXN128824,2026-01-02 10:47:44,10,MOBILE_APP,2,PURCHASE,3,Transport,10,88.77,4.497250843768597,False,0,0,1,2,50.4,0.36536210139038366,True
TXN128825,2026-01-17 19:34:53,19,ECOM,1,BILL_PAYMENT,1,Restaurant,9,41.73,3.7549012496559335,False,0,0,1,3,58.4,0.9282498343099636,True
TXN128826,2026-06-19 12:03:11,12,ECOM,1,REVERSAL,4,Transport,10,162.0,5.093750200806762,True,1,1,1,5,54.3,0.6397698711886788,True
TXN128827,2026-05-19 14:58:20,14,POS,3,PURCHASE,3,Education,2,100.93,4.624286303180321,False,1,0,0,2,45.2,-0.0005149250073430198,True
TXN128828,2026-06-28 16:27:38,16,POS,3,WITHDRAWAL,5,Grocery,7,14.0,2.70805020110221,False,0,0,0,2,46.4,0.08391823493059367,True
TXN128829,2026-01-16 14:42:29,14,USSD,4,BALANCE_INQUIRY,0,E-commerce,1,21.86,3.1293886583666644,False,1,0,0,1,47.8,0.18242358819152008,True
TXN128830,2026-06-29 12:12:16,12,POS,3,BILL_PAYMENT,1,Fuel,5,3.84,1.5769147207285403,False,1,0,1,3,62.3,1.2026576041082586,True
TXN128831,2026-04-18 13:04:12,13,ATM,0,WITHDRAWAL,5,Grocery,7,351.99,5.866439727920136,False,1,1,0,2,54.6,0.6608781611731633,True
TXN128832,2026-05-23 06:29:51,6,ECOM,1,PURCHASE,3,Education,2,177.49,5.184532577241416,False,1,1,0,2,23.8,-1.5062396105672196,True
TXN128833,2026-06-04 19:01:42,19,MOBILE_APP,2,WITHDRAWAL,5,Restaurant,9,9.73,2.373043556642607,False,1,0,1,2,53.6,0.5905171945582158,True
TXN128834,2026-02-17 06:17:49,6,POS,3,PURCHASE,3,Entertainment,3,15.21,2.785628335747585,False,1,0,0,2,24.7,-1.4429147406137668,True
TXN128835,2026-05-14 23:50:36,23,ECOM,1,WITHDRAWAL,5,Fuel,5,14.27,2.725890119230541,False,1,0,0,2,11.5,-2.3716794999310737,True
TXN128836,2026-04-27 22:29:59,22,ECOM,1,WITHDRAWAL,5,Transport,10,22.92,3.1747149290824312,False,0,0,0,2,16.4,-2.026910763517831,True
TXN128837,2026-03-16 20:19:18,20,ECOM,1,PURCHASE,3,Airtime/Telecom,0,29.48,3.4170707308184456,True,1,0,0,3,41.2,-0.281958791467133,True
TXN128838,2026-03-30 06:02:50,6,ECOM,1,WITHDRAWAL,5,Entertainment,3,41.51,3.749739342370699,False,1,0,0,2,22.9,-1.5695644805206723,True
TXN128839,2026-02-07 01:13:35,1,ATM,0,FUND_TRANSFER,2,Government/Tax,6,78.07,4.3703335360828355,False,0,0,0,3,9.5,-2.5124014331609685,True
TXN128840,2026-02-03 15:53:08,15,POS,3,REVERSAL,4,E-commerce,1,45.49,3.8392372357024933,False,1,0,0,4,45.7,0.034665558300130725,True
TXN128841,2026-06-16 08:33:00,8,MOBILE_APP,2,BILL_PAYMENT,1,Healthcare,8,294.23,5.687754713579004,False,1,1,0,3,47.0,0.12613481489956227,True
TXN128842,2026-05-12 21:27:22,21,MOBILE_APP,2,PURCHASE,3,Entertainment,3,34.54,3.570658822726505,False,1,0,0,2,30.2,-1.0559294242315556,True
TXN128843,2026-04-12 16:40:49,16,MOBILE_APP,2,BALANCE_INQUIRY,0,Transport,10,7.19,2.102913897864978,False,1,0,0,1,50.7,0.3864703913748682,True
TXN128844,2026-05-05 19:56:49,19,MOBILE_APP,2,PURCHASE,3,Utilities,11,17.41,2.9128939952449864,False,1,0,1,2,55.0,0.6890225478191422,True
TXN128845,2026-03-14 23:33:16,23,ECOM,1,PURCHASE,3,Financial Services,4,20.92,3.087399462079815,False,1,0,0,2,15.6,-2.083199536809789,True
TXN128846,2026-02-14 21:17:24,21,POS,3,WITHDRAWAL,5,Healthcare,8,49.4,3.919991175077323,False,1,0,0,2,33.4,-0.8307743310637238,True
TXN128847,2026-06-19 07:43:24,7,POS,3,WITHDRAWAL,5,E-commerce,1,44.93,3.8271184983377022,False,1,0,0,2,37.7,-0.5282221746194492,True
TXN128848,2026-06-28 23:07:18,23,MOBILE_APP,2,BILL_PAYMENT,1,Entertainment,3,46.86,3.868280082480227,False,1,0,0,3,18.4,-1.8861888302879362,True
TXN128849,2026-02-08 05:28:17,5,ECOM,1,FUND_TRANSFER,2,Fuel,5,13.45,2.670694414558441,False,1,0,0,3,18.4,-1.8861888302879362,True
TXN128850,2026-05-25 18:14:50,18,ECOM,1,FUND_TRANSFER,2,Education,2,25.46,3.2756341586868096,False,1,0,1,3,61.8,1.167477120800785,True
TXN128851,2026-03-21 18:52:21,18,ECOM,1,FUND_TRANSFER,2,Transport,10,17.74,2.930660276810276,False,0,0,1,3,62.1,1.1885854107852696,True
TXN128852,2026-05-08 09:46:50,9,ATM,0,FUND_TRANSFER,2,E-commerce,1,51.99,3.9701032165046706,False,1,0,1,3,59.0,0.9704664142789322,True
TXN128853,2026-01-20 12:40:45,12,MOBILE_APP,2,BALANCE_INQUIRY,0,E-commerce,1,78.12,4.370965687314457,False,0,0,1,1,59.5,1.005646897586406,True
TXN128854,2026-03-28 16:41:53,16,POS,3,PURCHASE,3,Grocery,7,75.76,4.340683671139499,False,1,0,0,2,47.3,0.14724310488404632,True
TXN128855,2026-01-23 13:29:03,13,ECOM,1,PURCHASE,3,Financial Services,4,91.17,4.523634698005573,True,1,0,0,3,57.5,0.8649249643565109,True
TXN128856,2026-05-27 17:07:16,17,ATM,0,PURCHASE,3,Entertainment,3,22.68,3.164630810015805,False,1,0,0,2,53.2,0.5623728079122369,True
TXN128857,2026-03-13 07:47:26,7,POS,3,PURCHASE,3,Healthcare,8,79.05,4.382651439442724,False,1,0,0,2,35.5,-0.6830163011723339,True
TXN128858,2026-02-17 12:35:12,12,ATM,0,FUND_TRANSFER,2,Government/Tax,6,51.0,3.9512437185814275,False,1,0,1,3,54.6,0.6608781611731633,True
TXN128859,2026-05-06 17:00:58,17,ECOM,1,WITHDRAWAL,5,E-commerce,1,74.13,4.319219946381069,False,1,0,0,2,55.2,0.7030947411421319,True
TXN128860,2026-06-21 00:59:39,0,USSD,4,BALANCE_INQUIRY,0,Utilities,11,99.84,4.6135351023197195,False,1,0,0,1,9.0,-2.5475819164684426,True
TXN128861,2026-03-03 16:58:22,16,ATM,0,PURCHASE,3,E-commerce,1,99.32,4.608365076884611,False,1,0,0,2,45.9,0.048737751623119926,True
TXN128862,2026-05-10 14:57:26,14,MOBILE_APP,2,PURCHASE,3,Fuel,5,4.57,1.7173950539391927,False,1,0,0,2,49.8,0.32314552142141506,True
TXN128863,2026-05-05 21:18:28,21,POS,3,WITHDRAWAL,5,Fuel,5,26.6,3.3178157727231046,False,1,0,0,2,28.9,-1.1473986808309875,True
TXN128864,2026-03-30 22:09:26,22,ATM,0,PURCHASE,3,Utilities,11,151.52,5.027295734989363,False,1,1,0,2,15.6,-2.083199536809789,True
TXN128865,2026-05-25 17:05:15,17,ECOM,1,PURCHASE,3,Financial Services,4,27.67,3.3558512798952784,False,1,0,0,2,56.0,0.7593835144340897,True
TXN128866,2026-01-24 14:46:33,14,POS,3,PURCHASE,3,Airtime/Telecom,0,13.53,2.6762154775821916,True,1,0,0,3,50.7,0.3864703913748682,True
TXN128867,2026-06-07 14:20:03,14,ATM,0,PURCHASE,3,Entertainment,3,112.52,4.731979032851787,False,1,0,0,2,51.9,0.47090355131280487,True
TXN128868,2026-03-14 12:48:02,12,ECOM,1,PURCHASE,3,Transport,10,107.16,4.683611612294654,False,1,0,1,2,59.6,1.0126829942479008,True
